hotelName,url,coordinates,score,description,longitude,latitude,City,PopAvg5d,TempAvg5d
Château de Chanteraine,https://www.booking.com/hotel/fr/domaine-de-chanteraine-bouillon.fr.html?label=gen173nr-1DCAQoggJCFXNlYXJjaF9nb3JnZXNkdXZlcmRvbkgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQyZWM1NjNjNS1mYzRmLTRkNDgtYmUzYS0xZWMxOTg3ZGYzZTfYAgTgAgE&sid=85692e8a99636962b8ed5dcc0b11504b&dest_type=latlong&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=distance_from_search&srepoch=1632233817&srpvid=96be646c30dc014e&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.23796324889531,43.7712125671173"," 8,5 ","Situé à Aiguines, le Château de Chanteraine propose un hébergement avec un jardin, un barbecue et une terrasse. ",6.23796324889531,43.7712125671173,Gorges du Verdon,0.15,29.06
Camping Humawaka,https://www.booking.com/hotel/fr/camping-humawaka.fr.html?label=gen173nr-1DCAQoggJCFXNlYXJjaF9nb3JnZXNkdXZlcmRvbkgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQyZWM1NjNjNS1mYzRmLTRkNDgtYmUzYS0xZWMxOTg3ZGYzZTfYAgTgAgE&sid=85692e8a99636962b8ed5dcc0b11504b&dest_type=latlong&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=distance_from_search&srepoch=1632233817&srpvid=96be646c30dc014e&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.509815,43.712193"," 8,5 ","Situé à Comps-sur-Artuby, le Camping Humawaka dispose d'une connexion Wi-Fi gratuite, d'un bar, d'une terrasse et d'un jardin. ",6.509815,43.712193,Gorges du Verdon,0.15,29.06
Logis Grand Hotel Bain,https://www.booking.com/hotel/fr/logis-grand-bain.fr.html?label=gen173nr-1DCAQoggJCFXNlYXJjaF9nb3JnZXNkdXZlcmRvbkgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQyZWM1NjNjNS1mYzRmLTRkNDgtYmUzYS0xZWMxOTg3ZGYzZTfYAgTgAgE&sid=85692e8a99636962b8ed5dcc0b11504b&dest_type=latlong&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=distance_from_search&srepoch=1632233817&srpvid=96be646c30dc014e&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.50855183601379,43.7096719724456"," 7,8 ","Le Logis Grand Hotel Bain est un hôtel à la gestion familiale ouvert depuis 1737, situé à Comps-sur-Artuby, près des Gorges du Verdon. ",6.50855183601379,43.7096719724456,Gorges du Verdon,0.15,29.06
Les Bastides de Chanteraine,https://www.booking.com/hotel/fr/les-bastides-de-chanteraine.fr.html?label=gen173nr-1DCAQoggJCFXNlYXJjaF9nb3JnZXNkdXZlcmRvbkgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQyZWM1NjNjNS1mYzRmLTRkNDgtYmUzYS0xZWMxOTg3ZGYzZTfYAgTgAgE&sid=85692e8a99636962b8ed5dcc0b11504b&dest_type=latlong&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=distance_from_search&srepoch=1632233817&srpvid=96be646c30dc014e&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.226542,43.768987"," 8,4 ","Situé à Aiguines, l'établissement Les Bastides de Chanteraine propose des hébergements avec une piscine extérieure, un restaurant et un bar. Ce camping sert un petit-déjeuner continental ou à la...",6.226542,43.768987,Gorges du Verdon,0.15,29.06
""" Le CHABASSOLE "" Maison d'hôtes et de bien-être dans le Verdon - AIGUINES",https://www.booking.com/hotel/fr/le-chabassole.fr.html?label=gen173nr-1DCAQoggJCFXNlYXJjaF9nb3JnZXNkdXZlcmRvbkgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQyZWM1NjNjNS1mYzRmLTRkNDgtYmUzYS0xZWMxOTg3ZGYzZTfYAgTgAgE&sid=85692e8a99636962b8ed5dcc0b11504b&dest_type=latlong&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=distance_from_search&srepoch=1632233817&srpvid=96be646c30dc014e&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.23246070210796,43.7927424202703"," 9,2 ","Doté d'une piscine extérieure, Le Chabassole B&B est situé au cœur du parc régional du Verdon, à seulement 300 mètres des rives du lac de Sainte-Croix, à 4 km des Salles-sur-Verdon et à 6 km...",6.23246070210796,43.7927424202703,Gorges du Verdon,0.15,29.06
Maison Barbillon Grenoble,https://www.booking.com/hotel/fr/maison-barbillon-grenoble.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71669667959213,45.1907932968609"," 8,2 ","La Maison Barbillon Grenoble vous accueille à Grenoble, à seulement 100 mètres de la gare. ",5.71669667959213,45.1907932968609,Grenoble,0.18,29.19
Novotel Grenoble Centre,https://www.booking.com/hotel/fr/grenoble-centre.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71259558200836,45.1906950021105"," 7,8 ","Le Novotel Grenoble Centre est installé au cœur du quartier des affaires de Grenoble, à seulement quelques pas de la gare TGV. ",5.71259558200836,45.1906950021105,Grenoble,0.18,29.19
Le Hüb hostel - Grenoble,https://www.booking.com/hotel/fr/le-hub-hostel-grenoble.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.711917,45.192873"," 7,6 ","L’auberge de jeunesse Le Hüb hostel - Grenoble vous accueille à Grenoble, à 300 mètres du centre des congrès du WTC. Elle possède un bar, un parking privé, un salon commun, un jardin et une terrasse. ",5.711917,45.192873,Grenoble,0.18,29.19
B&B Hôtel Grenoble Centre Alpexpo,https://www.booking.com/hotel/fr/b-amp-b-grenoble-centre-alpexpo.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.73443546891212,45.158836673882"," 7,6 ","Le B&B Grenoble Centre Alpexpo est situé à Grenoble, à seulement 800 mètres d'Alpexpo. Doté d'une réception ouverte 24h/24, il propose une connexion Wi-Fi gratuite et des hébergements insonorisés. ",5.73443546891212,45.158836673882,Grenoble,0.18,29.19
Residhotel Grenette,https://www.booking.com/hotel/fr/le-royal-grenoble.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.72448447346687,45.190563627131"," 7,7 ","Le Residhotel Grenette est situé dans le centre de Grenoble, à 3 minutes à pied de la place Victor Hugo. Il propose un hébergement indépendant avec une connexion Wi-Fi gratuite. ",5.72448447346687,45.190563627131,Grenoble,0.18,29.19
Residhome Grenoble Caserne De Bonne,https://www.booking.com/hotel/fr/residhome-prestige-grenoble-caserne-de-bonne.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.72433829307556,45.183469873183"," 8,0 ","Le Residhome Grenoble Caserne De Bonne est un établissement 4 étoiles situé à Grenoble, à seulement 10 minutes à pied du centre-ville. ",5.72433829307556,45.183469873183,Grenoble,0.18,29.19
Citadines City Centre Grenoble,https://www.booking.com/hotel/fr/citadines-aparthotel-grenoble.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.7314059138298,45.1867876482957"," 8,1 ","Le Citadines City Centre Grenoble est situé dans une zone commerciale de Grenoble, à 350 mètres de la place Verdun et à 10 minutes à pied du centre-ville. ",5.7314059138298,45.1867876482957,Grenoble,0.18,29.19
Kyriad Grenoble Centre,https://www.booking.com/hotel/fr/qualityhotelgrenoble.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71199476718903,45.1681999440246"," 7,9 ","Situé à Grenoble, à 200 mètres du stade Lesdiguières, le Kyriad Grenoble Centre vous accueille dans un hôtel 3 étoiles doté d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite. ",5.71199476718903,45.1681999440246,Grenoble,0.18,29.19
Séjours & Affaires Grenoble Marie Curie,https://www.booking.com/hotel/fr/grenoble-marie-curie.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71059331297874,45.1943964212209"," 7,9 ",La résidence Séjours & Affaires Grenoble Marie Curie vous accueille à 5 minutes à pied de la gare de Grenoble et à moins 100 mètres de l'arrêt de tramway Cité Internationale. ,5.71059331297874,45.1943964212209,Grenoble,0.18,29.19
Adagio Grenoble Centre,https://www.booking.com/hotel/fr/hipark.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71217849850655,45.1896090228493"," 7,7 ","L’établissement Adagio Grenoble Centre est situé dans le quartier des affaires Europole, à 5 minutes à pied de la gare TGV de Grenoble et à 10 minutes de marche du centre-ville. ",5.71217849850655,45.1896090228493,Grenoble,0.18,29.19
Okko Hotels Grenoble Jardin Hoche,https://www.booking.com/hotel/fr/okko-hotels-grenoble-jardin-hoche.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.72598980937039,45.1849501800391"," 8,8 ","Situé à Grenoble, à proximité immédiate du jardin Hoche, l’Okko Hotels Grenoble Jardin Hoche possède un sauna et une salle de sport. ",5.72598980937039,45.1849501800391,Grenoble,0.18,29.19
Residhotel Le Central'Gare,https://www.booking.com/hotel/fr/residhotel-le-central-gare.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71572437882423,45.1908589841234"," 7,9 ",Le Residhotel Le Central'Gare propose des hébergements indépendants avec une connexion Wi-Fi gratuite. ,5.71572437882423,45.1908589841234,Grenoble,0.18,29.19
Hôtel d’Angleterre Grenoble Hyper-Centre,https://www.booking.com/hotel/fr/tiangleterre.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.7253722846508,45.1892040200569"," 8,0 ","L'Hôtel d'Angleterre Grenoble Hyper-Centre est situé au cœur de Grenoble, face aux jardins de la place Victor Hugo et à seulement 1 minute à pied de l'arrêt de tramway Victor Hugo. ",5.7253722846508,45.1892040200569,Grenoble,0.18,29.19
Le Balzac - Spacieux Appartement et Garage à Grenoble,https://www.booking.com/hotel/fr/spacieux-appartement-avec-terrasse-et-parking-grenoble.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.723476,45.174072"," 8,2 ","Doté d'une connexion Wi-Fi et d'un parking privé gratuits, Le Balzac - Spacieux Appartement L'établissement et Garage à Grenoble est situé à Grenoble, à seulement 1,4 km de La Caserne de Bonne. ",5.723476,45.174072,Grenoble,0.18,29.19
Hôtel de l'Europe Grenoble hyper-centre,https://www.booking.com/hotel/fr/de-l-europe-grenoble.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.72733096778393,45.1903571126114"," 8,5 ","Situé au cœur de Grenoble, l'Hôtel de l'Europe Grenoble hyper-centre est le plus ancien hôtel de la ville, installé dans un bâtiment datant du XVIIe siècle. ",5.72733096778393,45.1903571126114,Grenoble,0.18,29.19
Le Grand Hôtel Grenoble,https://www.booking.com/hotel/fr/le-grand-grenoble-centre.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.72854802012444,45.1908150351"," 8,8 ","Le Grand Hôtel Grenoble est un établissement 4 étoiles situé dans le centre-ville de Grenoble, à 10 mètres de la place Grenette. Les chambres sont insonorisées et climatisées. ",5.72854802012444,45.1908150351,Grenoble,0.18,29.19
Brit Hotel Suisse et Bordeaux - Centre Gare,https://www.booking.com/hotel/fr/suisse-et-bordeaux.fr.html?label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2dKnigbAAgHSAiQ4ZTlmNzliOC05NmE4LTQ4N2MtYmEwYi1iY2EyYTM5ODYwN2LYAgTgAgE&sid=a19fa25572159e3076c6531a575fe132&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1632233817&srpvid=95ff646c9123010c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71601942181587,45.1905192053067"," 7,1 ",Le Brit Hôtel Suisse et Bordeaux - Centre Gare vous accueille à proximité d’une rue piétonne et commerçante du centre-ville de Grenoble. ,5.71601942181587,45.1905192053067,Grenoble,0.18,29.19
